,Ear_left_x,Ear_left_y,Ear_left_p,Ear_right_x,Ear_right_y,Ear_right_p,Nose_x,Nose_y,Nose_p,Center_x,Center_y,Center_p,Lat_left_x,Lat_left_y,Lat_left_p,Lat_right_x,Lat_right_y,Lat_right_p,Tail_base_x,Tail_base_y,Tail_base_p,Tail_end_x,Tail_end_y,Tail_end_p,MY_CUE_LIGHT,MY_CUE_LIGHT_INTENSITY
531,441,452,0,467,460,0,466.24973,438,0,505,447,0,503,463,0,509,428.31332,0,553,455,0,626.77826,473,0,1,133.9462625
532,441,452,0,467,460,0,466.24973,438,0,505,447,0,503,463,0,509,428.1969,0,553,455,0,626.6684,473,0,1,133.9018162
533,441,452,0,467,460,0,466.24002,438,0,505,447,0,503,463,0,509,428.09158,0,553,455,0,626.55334,473,0,1,133.9764497
534,441,452,0,467,460,0,466.22174,438,0,505,447,0,503,463,0,509,428,0,553,455,0,626.43695,473,0,1,133.9696862
535,441,452,0,467,460,0,466.1969,438,0,505,447,0,503,463,0,509,428,0,553,455,0,626.4146,473,0,1,134.0417967
536,441,452,0,467,460,0,466.09158,438,0,505,447,0,503,463,0,509,428,0,553,455,0,626.4121,473,0,1,134.0314762
537,441,452,0,467,460,0,466,438,0,505,447,0,503,463,0,509,428,0,553,455,0,626.42975,473,0,1,134.0065475
538,441,452,0,467,460,0,466,438,0,505,447,0,503,463,0,509,428,0,553,455,0,626.5423,473,0,1,134.0172258
539,441,452,0,467,460,0,466,438,0,505,447,0,503,463,0,509,428,0,553,455,0,626.6546,473,0,1,134.0474809
540,441,452,0,467,460,0,466,438,0,505,447,0,503,463,0,509,428,0,553,455,0,626.68665,473,0,1,134.0227579
541,441,452,0,467,460,0,466,438.09158,0,505,447,0,503,463,0,509,428,0,553,455,0,626.8031,473,0,1,134.0168324
542,441,452,0,467,460,0,466,438.10535,0,505,447,0,503,463,0,509,428,0,553,455,0,626.90845,473,0,1,134.0076982
543,441,452,0,467,460,0,466,438.11642,0,505,447,0,503,463,0,509,428,0,552.90845,455,0,627,473,0,1,134.0289439
544,441,452,0,467,460,0,466,438.12363,0,505,447,0,503,463,0,509,428,0,552.8031,455,0,627,473,0,1,134.013822
545,441,452,0,467,460,0,466,438.1261,0,505,447,0,503,463,0,509,428,0,552.68665,455,0,627,473,0,1,134.0431639
546,441,452,0,467,460,0,466,438.12363,0,505,447,0,503,463,0,509,428,0,552.56305,455,0,627,473,0,1,134.0431639
547,441,452.09158,0,467,460,0,466,438.20798,0,505,447,0,503,463,0,509,428,0,552.43695,455,0,627,473,0,1,134.0562299
548,441,452.1969,0,467,460,0,466,438.30225,0,505,447,0,503,463,0,509,428,0,552.4049,455,0,627,473,0,1,134.0409749
549,441,452.22174,0,467,460,0,466,438.4049,0,504.90842,447,0,502.90842,463,0,509,428.09158,0,552.3938,455,0,627,473,0,1,134.0565554
550,441,452.24002,0,467,460,0,466,438.43695,0,504.89465,447,0,502.8031,463,0,509,428.10535,0,552.4049,455,0,627,473,0,1,134.0576556
551,441,452.24973,0,467,460,0,466,438.56305,0,504.88358,447,0,502.68668,463,0,509,428.20798,0,552.3454,455,0,627,473,0,1,134.0641304
552,441,452.24973,0,467,460,0,466,438.68668,0,504.87637,447,0,502.56305,463,0,509,428.22894,0,552.36615,455,0,627,473,0,1,134.0534081
553,441,452.24002,0,467,460,0,466,438.8031,0,504.8739,447,0,502.43695,463,0,509,428.24252,0,552.37335,455,0,626.90845,473,0,1,134.020594
554,441,452.22174,0,467,460,0,466,438.90842,0,504.87637,447,0,502.31332,463,0,509,428.24722,0,552.36615,455,0,626.8031,473,0,1,134.0340274
555,441,452.28848,0,467,460,0,466,439,0,504.88358,447,0,502.28848,463,0,509,428.24252,0,552.3454,455,0,626.77826,473,0,1,134.0666503
556,441,452.28848,0,467,460,0,466,439,0,504.89465,447,0,502.1969,463,0,509,428.22894,0,552.31335,455,0,626.75995,473,0,1,134.0320787
557,441,452.31332,0,467,460,0,466,439,0,504.90842,447,0,502.11642,463,0,509,428.20798,0,552.2885,455,0,626.75024,473,0,1,134.0320787
558,441,452.43695,0,467,460,0,466,439,0,505,447,0,502.12363,463,0,509,428.10535,0,552.2885,455,0,626.75024,473,0,1,134.0320787
559,441,452.47147,0,467,460,0,466,439,0,505,447,0,502.1261,463,0,509,428.09158,0,552.31335,455,0,626.75995,473,0,1,134.0270757
560,441,452.48975,0,467,460,0,466,439,0,504.90842,447,0,502.12363,463,0,509,428,0,552.3454,455,0,626.77826,473,0,1,133.993846
561,441,452.58133,0,467,460,0,466,439,0,504.8031,447,0,502.11642,463,0,509,428,0,552.36615,455,0,626.8031,473,0,1,133.9961764
562,441,452.6684,0,467,460,0,466,439,0,504.68668,447,0,502.10535,463,0,509,428,0,552.37335,455,0,626.90845,473,0,1,133.9957038
563,441,452.75027,0,467,460,0,466,439,0,504.56305,447,0,502.09158,463,0,509,428,0,552.36615,455,0,627,473,0,1,134.0177396
564,441,452.75027,0,467,460.09158,0,466,439,0,504.43695,447,0,502,463,0,509,428,0,552.3454,455,0,627,473,0,1,134.0080423
565,441,452.6684,0,467,460.10535,0,466,439,0,504.4049,447,0,502,463,0,509,428,0,552.4049,455,0,627,473,0,1,134.0695603
566,441,452.58133,0,467,460.20798,0,466,439,0,504.30225,447,0,502,463,0,509,428,0,552.3938,455,0,627,473,0,1,134.015068
567,441,452.58133,0,467,460.32053,0,466,439,0,504.29956,447,0,502,463,0,509,428,0,552.31335,455,0,627,473,0,1,134.012087
568,441,452.6684,0,467,460.43945,0,466,439,0,504.22894,447,0,502,463,0,509,428,0,552.24005,455,0,627,473,0,1,133.9492312
569,441,452.75027,0,467,460.56055,0,466,439,0,504.3341,447,0,502,463,0,509,428,0,552.24976,455,0,627,473,0,1,133.9940981
570,441,452.75027,0,467,460.67947,0,466,439,0,504.44415,447,0,502,463,0,509,428,0,552.24976,455,0,627,473,0,1,133.9839327
571,441,452.75998,0,467,460.79202,0,466,439,0,504.55585,447,0,502,463,0,509,428,0,552.24005,455,0,627,473,0,1,134.0167712
572,441,452.77826,0,467,460.89465,0,466,439,0,504.6659,447,0,502,463,0,509,428,0,552.22174,455,0,627,473,0,1,133.9793612
573,441,452.8031,0,467,460.90842,0,466,439,0,504.77106,447,0,502,463,0,509,428,0,552.1969,455,0,627,473,0,1,134.0235925
574,441,452.90842,0,467,461,0,466,439,0,504.79202,447,0,502,463,0,509,428,0,552.09155,455,0,627,473,0,1,134.0201387
575,441,453,0,467,461,0,466,439,0,504.89465,447,0,502,463,0,509,428,0,552.09155,455,0,627,473,0,1,134.0545428
576,441,453,0,467,461,0,466,439,0,504.81683,447,0,502,463,0,509,428,0,552.1969,455.09158,0,627,473,0,1,134.0385993
577,441,453,0,467,461,0,466,439,0,504.8031,447,0,502,463,0,509,428,0,552.31335,455.10535,0,627,473,0,1,134.0646449
578,441,453,0,467,461,0,466,439,0,504.77826,447,0,502,463,0,509,428,0,552.3454,455.11642,0,627,473,0,1,134.0617977
579,441,453,0,467,461,0,466,439,0,504.6684,447,0,502,463,0,509,428,0,552.4577,455.12363,0,626.90845,473,0,1,134.0560021
580,441,452.90842,0,467,461,0,466,439,0,504.55338,447,0,502,463,0,509,428,0,552.57025,455.1261,0,626.8031,473,0,1,134.038604
581,441,452.8031,0,467,461,0,466,439,0,504.43695,447,0,502,463,0,509,428.09158,0,552.67944,455.12363,0,626.77826,473,0,1,134.0769366
582,441,452.68668,0,467,461,0,466,439,0,504.32303,447,0,502,463,0,509,428.1969,0,552.7823,455.11642,0,626.75995,473,0,1,134.0802223
583,441,452.65463,0,467,461,0,466,439,0,504.21518,447,0,502,463,0,509,428.22174,0,552.8764,455.10535,0,626.6587,473,0,1,134.1122408
584,441,452.63385,0,467,461,0,466,439,0,504.11642,447,0,502,463,0,509,428.24002,0,552.8836,455.09158,0,626.64496,473,0,1,134.1069849
585,441,452.62665,0,467,461,0,466,439,0,504.10535,447,0,502,463,0,509,428.3413,0,552.89465,455,0,626.64355,473,0,1,134.1069849
586,441,452.63385,0,467,461,0,466,439,0,504.09158,447,0,502,463,0,509,428.44662,0,552.90845,455,0,626.6546,473,0,1,134.1069849
587,441,452.65463,0,467,461,0,466,439,0,504,447,0,502,463,0,509,428.55338,0,553,455,0,626.5854,473,0,1,134.1361449
588,441,452.68668,0,467,461,0,466,439,0,504,447,0,502,463,0,509,428.6587,0,553,455,0,626.5879,473,0,1,134.1250949
589,441,452.8031,0,467,461,0,466,439,0,504,447,0,502,463,0,509,428.75998,0,553,455,0,626.57025,473,0,1,134.1257472
590,441,452.90842,0,467,461,0,466,439,0,504,447,0,502,463,0,509,428.77826,0,553,455,0,626.4577,473,0,1,134.1262087
591,441,453,0,467,461,0,466,439,0,504,447,0,502,463,0,508.90842,428.8031,0,553,455,0,626.3454,473,0,1,134.1382767
592,441,453,0,467,461,0,466,439,0,504,447,0,502,463,0,508.8031,428.90842,0,553,455,0,626.31335,473,0,1,134.118036
593,441,452.90842,0,466.90842,461,0,466,439,0,504,447,0,502,463,0,508.68668,429,0,553,455,0,626.1969,473,0,1,134.1971686
594,441,452.89465,0,466.89465,461,0,466,439,0,504,447,0,502,463,0,508.56305,429,0,553,455,0,626.09155,473,0,1,134.2007954
595,441,452.88358,0,466.79202,461,0,466,439,0,504,447,0,502,463,0,508.43695,429,0,553,455,0,626,473,0,1,134.1481202
596,441,452.87637,0,466.67947,461,0,466,439,0,504,447,0,502,463,0,508.31332,429,0,553,455,0,626,473,0,1,134.1283781
597,441,452.78232,0,466.56055,461,0,466,439,0,504,447,0,502,463,0,508.1969,429,0,553,455,0,626,473,0,1,134.1492969
598,441,452.67947,0,466.43945,461,0,466,439,0,504,447,0,502,463,0,508.09158,429,0,553,455,0,626,473,0,1,134.1492061
599,441,452.57025,0,466.32053,461,0,466,439,0,504,447,0,502,463,0,508,429,0,553,455,0,626,473,0,1,134.1365951
600,441,452.45773,0,466.20798,461,0,466,439,0,504,447,0,502,463,0,508,429,0,552.90845,455,0,626,473,0,1,134.1242924
601,441,452.34537,0,466.10535,461,0,466,439,0,504,447,0,502,463,0,508,429,0,552.89465,455,0,626,473,0,1,134.1247929
602,441,452.31332,0,466.09158,461,0,466,439,0,504,447,0,502,463,0,508,429,0,552.8836,455,0,626,473,0,1,134.1260105
603,441,452.1969,0,466,461,0,465.90842,439,0,504,447,0,502,463,0,508,429,0,552.8764,455,0,626,473,0,1,134.1319996
604,441,452.09158,0,466,461,0,465.8031,439,0,504,447,0,502,463,0,508,429,0,552.8739,455,0,626,473,0,1,134.0927665
605,441,452,0,466,461,0,465.68668,439,0,504,447,0,502,463,0,508,429,0,552.8764,455,0,626,473,0,1,134.0927665
606,441,452,0,466,461,0,465.56305,439,0,504,447,0,502,463,0,508,429,0,552.8836,455,0,626,473,0,1,134.0927665
607,441,452,0,466,461,0,465.43695,439,0,504,447,0,502,463,0,508,429,0,552.89465,455,0,625.90845,473,0,1,134.0978074
608,441,452,0,466,461,0,465.31332,439,0,504,447,0,502,463,0,508,429,0,552.90845,455,0,625.8031,473,0,1,134.099294
609,441,452,0,466,461,0,465.1969,439,0,504,447,0,502,463,0,508,429,0,553,455,0,625.68665,473,0,1,134.117356
610,441,452,0,466,461,0,465.09158,439,0,504,447,0,502,463,0,508,429,0,553,455,0,625.56305,473,0,1,134.1168878
611,441,452.09158,0,466,461,0,465.09158,439,0,504,447,0,502,463,0,508,429,0,553,455,0,625.43695,473,0,1,134.1137608
612,441,452.1969,0,466,461,0,465.1969,439,0,504,447,0,502,463,0,508,429,0,553,455,0,625.31335,473,0,1,134.0811568
613,441,452.31332,0,466,461,0,465.22174,439,0,504,447,0,502,463,0,508,429,0,553,455,0,625.1969,473,0,1,134.0851572
614,441,452.34537,0,466,461,0,465.24002,439,0,504,447,0,502,463,0,508,429,0,553,455,0,625.09155,473,0,1,134.0834634
615,441,452.36615,0,466,461,0,465.24973,439,0,504,447,0,502,463,0,508,429,0,553,455,0,625,473,0,1,134.1185993
616,441,452.37335,0,466,461,0,465.24973,439,0,504,447,0,502,463,0,508,428.90842,0,552.90845,455,0,625,473,0,1,134.1069901
617,441,452.36615,0,466,461,0,465.24002,439,0,504,447,0,502,463,0,508,428.8031,0,552.89465,455,0,625,473,0,1,134.1081899
618,441,452.34537,0,466,461,0,465.22174,439,0,504,447,0,502,463,0,508,428.68668,0,552.8836,455,0,625,473,0,1,134.1166451
619,441,452.31332,0,466,461,0,465.1969,439,0,504,447,0,502,463,0,508,428.65463,0,552.8764,455,0,625,473,0,1,134.1093075
620,441,452.1969,0,466,461,0,465.09158,439,0,504,447,0,502,463,0,508,428.63385,0,552.8739,455,0,625,473,0,1,134.1013668
621,441,452.09158,0,466,461,0,465,439,0,504,447,0,502,463,0,508,428.62665,0,552.7848,455,0,625,473,0,1,134.1001267
622,441,452,0,466,461,0,465,439,0,504,447,0,502,463,0,508,428.63385,0,552.68665,455,0,625,473,0,1,134.1005883
623,441,452,0,466,461,0,465,439,0,504,447,0,502,463,0,508,428.65463,0,552.58136,455,0,625.09155,473,0,1,134.1122289
624,441,452,0,466,461,0,465,439,0,504,447,0,502,463,0,508,428.68668,0,552.4715,455,0,625.1969,473.09158,0,1,134.0749786
625,441,452,0,466,461,0,465,439,0,504,447,0,502,463,0,508,428.8031,0,552.43695,455,0,625.22174,473.10535,0,1,134.0940845
626,441,452,0,466,461,0,465,439,0,504,447,0,502,463,0,508,428.90842,0,552.31335,455,0,625.24005,473.11642,0,1,134.0530065
627,441,452,0,466,461,0,465,439,0,504,447,0,502,463,0,508,429,0,552.2885,455,0,625.24976,473.12363,0,1,134.0452353
628,441,452,0,466,461,0,465,439,0,504,447,0,502,463,0,508,429,0,552.1969,455,0,625.24976,473.1261,0,1,133.9945791
629,441,452,0,466,461,0,465,439,0,504,447,0,502,463,0,508,429,0,552.1164,455,0,625.24005,473.12363,0,1,134.0029911
630,441,452,0,466,461,0,465,439,0,504,447,0,502,463,0,508,429,0,552.1236,455,0,625.22174,473.11642,0,1,133.9980173
631,441,452.09158,0,466,461,0,465,439,0,504,447,0,502,463,0,508,429,0,552.1261,455,0,625.1969,473.1969,0,1,134.0073673
632,441,452.10535,0,466,461,0,465,439,0,504,447,0,502,463,0,508,429,0,552.1236,455,0,625.09155,473.28848,0,1,134.009863
633,441,452.11642,0,466,461,0,465,439,0,504,447,0,502,463,0,508,429,0,552.1164,455,0,625,473.22174,0,1,134.0149447
634,441,452.12363,0,466,461,0,465,439,0,504,447,0,502,463,0,508,429,0,552.10535,455,0,625,473.24002,0,1,134.0132161
635,441,452.1261,0,466,461,0,465,439,0,504,447.09158,0,502,463,0,508,429,0,552.09155,455,0,625.09155,473.24973,0,1,134.0307153
636,441,452.12363,0,466,461,0,465,439,0,504,447.1969,0,502,463,0,508,429,0,552,455,0,625.1969,473.24973,0,1,134.0234017
637,441,452.11642,0,466,461,0,465,439,0,504,447.31332,0,502,463,0,508,429,0,552,455,0,625.31335,473.24002,0,1,134.0328026
638,441,452.10535,0,466,461,0,465,439,0,504,447.43695,0,502,463,0,508,429,0,552,455,0,625.3454,473.22174,0,1,134.0315031
639,441,452.09158,0,466,461,0,465,439,0,504,447.47147,0,502,463,0,508,429,0,552,455,0,625.4577,473.1969,0,1,134.0258965
640,441,452,0,466,461,0,465,439,0,504,447.58133,0,502,463,0,508,429,0,552,455,0,625.57025,473.09158,0,1,134.0257922
641,441,452,0,466,461,0,465,439,0,504,447.68668,0,502,463,0,508,429,0,552,455,0,625.67944,473,0,1,134.0571066
642,441,452,0,466,461,0,465,439,0,504,447.78482,0,502,463,0,508,429,0,552,455,0,625.7823,473,0,1,134.0625301
643,441,452,0,466,461,0,465,439,0,504,447.78232,0,502,463,0,508,429,0,552,455,0,625.8764,473,0,1,134.1129524
644,441,452,0,466,461,0,465,439,0,504,447.67947,0,502,463,0,508,429,0,552,455,0,625.8836,473,0,1,134.0889113
645,441,452,0,466,461,0,465,439,0,504,447.57025,0,502,463,0,508,429,0,552,455,0,625.89465,473,0,1,134.1327531
646,441,452,0,466,461,0,465,439,0,504,447.45773,0,502,463,0,508,428.90842,0,552,455.09158,0,625.81683,473,0,1,134.1289489
647,441,452,0,466,461,0,465,439,0,504,447.34537,0,502,463,0,508,428.89465,0,552,455.10535,0,625.89465,473,0,1,134.1394084
648,441,452,0,466,461,0,465,439,0,504,447.31332,0,502,463,0,508,428.88358,0,552,455.11642,0,625.8836,473,0,1,134.1091234
649,441,452,0,466,461,0,465,439,0,504,447.1969,0,502,463,0,508,428.87637,0,552,455.12363,0,625.8764,473,0,1,134.1368495
650,441,452,0,466,461,0,465,439,0,504,447.09158,0,502,463,0,508,428.8739,0,552,455.1261,0,625.8739,473,0,1,134.1257289
651,441,452,0,466,461,0,465,439,0,504,447,0,502,463,0,508,428.87637,0,552,455.12363,0,625.8764,473,0,1,134.1213458
652,441,452,0,466,461,0,465,439,0,504,447.09158,0,502,463,0,508,428.88358,0,552,455.11642,0,625.8836,473,0,1,134.0902077
653,441,452,0,466,461,0,465,439,0,504,447.10535,0,502,463,0,508,428.89465,0,552,455.10535,0,625.89465,473,0,1,134.1458531
654,441,452,0,466,461,0,465,439,0,504,447.11642,0,502,463,0,508,428.90842,0,552,455.09158,0,625.90845,473,0,1,134.1508426
655,441,452,0,466,461,0,465,439,0,504,447.12363,0,502,463,0,508,429,0,552,455,0,626,473,0,1,134.1757957
656,441,452,0,466,461,0,465,439,0,504,447.1261,0,502,463,0,508,429,0,552,455,0,626,473,0,1,134.1304267
657,441,452,0,466,461,0,465,439,0,504,447.12363,0,502,463,0,508,429,0,552,455,0,626,473,0,1,134.1610779
658,441,452,0,466,461,0,465,439,0,504,447.11642,0,502,463,0,508,429,0,552,455,0,626,473,0,1,134.1681499
659,441,452,0,466,461,0,465,439,0,504,447.10535,0,502,463,0,508,429,0,552,455,0,626,473,0,1,134.1372809
660,441,452,0,466,461,0,465,439,0,504,447.18317,0,502,463,0,508,429,0,552,455,0,626,473,0,1,134.1362071
661,441,452,0,466,461,0,465,439,0,504,447.10535,0,502,463,0,508,429,0,552,455,0,625.90845,473,0,1,134.1362071
662,441,452,0,466,461,0,465,439,0,504,447.11642,0,502,463,0,508,429,0,552,455,0,625.89465,473,0,1,134.1362071
663,441,452,0,466,461,0,465,439,0,504,447.12363,0,502,463,0,508,428.90842,0,552,455,0,625.792,473.09158,0,1,134.098897
664,441,452,0,466,461,0,465,439,0,504,447.1261,0,502,463,0,508,428.8031,0,552,455,0,625.77106,473.1969,0,1,134.0582021
665,441,452,0,466,461,0,465,439,0,504,447.12363,0,502,463,0,508,428.77826,0,552,455,0,625.75745,473.31332,0,1,134.1225505
666,441,452,0,466,461,0,465,439,0,504,447.11642,0,502,463,0,508,428.75998,0,552,455,0,625.6612,473.43695,0,1,134.0773634
667,441,452,0,466,461,0,465,439,0,504,447.10535,0,502,463,0,508,428.75027,0,552,455,0,625.56055,473.56305,0,1,134.0971287
668,441,452,0,466,461,0,465,439,0,504,447.09158,0,502,463,0,508,428.75027,0,552,455,0,625.5493,473.68668,0,1,134.0143549
669,441,452,0,466,461,0,465,439,0,504,447,0,502,463,0,508,428.6684,0,552,455,0,625.552,473.8031,0,1,134.0647643
670,441,452,0,466,461,0,465,439,0,504,447,0,502,463,0,508,428.6729,0,552,455,0,625.55334,473.81683,0,1,134.0397641
671,441,452,0,466,461,0,465,439,0,504,447,0,502,463,0,508,428.5951,0,552,455,0,625.4618,473.89465,0,1,134.0447309
672,441,452,0,466,461,0,465,439,0,504,447,0,502,463,0,508,428.5879,0,552,455,0,625.44666,473.88358,0,1,134.0047122
673,441,452,0,466,461,0,465,439,0,504,447,0,502,463,0,508,428.56055,0,552,455,0,625.3413,473.87637,0,1,134.0165184
674,441,452,0,466,461,0,465,439,0,504,447,0,502,463,0,508,428.531,0,552,455,0,625.24005,473.8739,0,1,133.9965741
675,441,452,0,466,461,0,465,439,0,504,447,0,502,463,0,508,428.51746,0,552,455,0,625.31335,473.87637,0,1,134.0357487
676,441,452,0,466,461,0,465,439,0,504,447,0,502,463,0,508,428.52133,0,552,455,0,625.3938,473.88358,0,1,133.9713265
677,441,452,0,466,461,0,465,439,0,504,447,0,502,463,0,508,428.54227,0,552,455,0,625.4049,473.89465,0,1,133.9767495
678,441,452,0,466,461,0,465,439,0,504,447,0,502,463,0,508,428.65463,0,552,455,0,625.43695,473.90842,0,1,133.9402953
679,441,452,0,466,461,0,465,439,0,504,447,0,502,463,0,508,428.68668,0,552,455,0,625.56305,474,0,1,133.9747704
680,441,452,0,466,461,0,465,439,0,504,447,0,502,463,0,508,428.8031,0,552,455,0,625.5951,474,0,1,133.9335988
681,441,452,0,466,461,0,465,439,0,504,447,0,502,463,0,508,428.90842,0,552,455,0,625.6062,474,0,1,133.9389791
682,441,452,0,466,461,0,464.90842,439.09158,0,503.90842,447,0,502,463,0,508,429,0,552,455,0,625.5951,474,0,1,133.9304608
683,441,452,0,466,461,0,464.8031,439.1969,0,503.8031,447,0,502,463,0,508,429,0,552,455,0,625.56305,474,0,1,133.9369751
684,441,452,0,466,461,0,464.68668,439.31332,0,503.68668,447,0,502,463,0,508,429,0,552,455,0,625.43695,474,0,1,133.9378094
685,441,452,0,466,461,0,464.56305,439.43695,0,503.56305,447,0,502,463,0,508,428.90842,0,552,455,0,625.31335,474,0,1,133.9628616
686,441,452,0,466,461,0,464.43695,439.56305,0,503.43695,447,0,502,463,0,507.90842,428.8031,0,552,455,0,625.1969,474,0,1,133.9336656
687,441,452,0,466,461,0,464.31332,439.68668,0,503.31332,447,0,502,463,0,507.8031,428.68668,0,552,455,0,625.09155,473.90842,0,1,133.9805856
688,441,452,0,466,461,0,464.1969,439.8031,0,503.1969,447,0,502,463,0,507.68668,428.56305,0,552,455,0,625,473.89465,0,1,133.9580994
689,441,452,0,466,461,0,464.09158,439.90842,0,503.09158,447,0,502,463,0,507.56305,428.43695,0,552,455,0,625,473.88358,0,1,134.016222
690,441,452,0,466,461,0,464,440,0,503,447,0,502,463,0,507.43695,428.31332,0,552,455,0,625,473.87637,0,1,133.9808179
691,441,452,0,466,461,0,464,440,0,503,447,0,502,463,0,507.31332,428.1969,0,552,455,0,625,473.78232,0,1,133.9801421
692,441,452,0,466,461,0,464,440,0,503,447,0,502,463,0,507.1969,428.09158,0,552,455,0,625,473.77106,0,1,133.9805652
693,441,452,0,466,461,0,464,440,0,503,447,0,502,463,0,507.09158,428,0,552,455,0,625,473.76718,0,1,134.0269962
694,441,452,0,466,461,0,464,440,0,503,447,0,502,463,0,507,428,0,552,455,0,625,473.77106,0,1,134.0269891
695,441,452,0,466,461,0,464,440,0,503,447,0,502,463,0,507,428.09158,0,552,455,0,625,473.78232,0,1,134.0519694
696,441,452,0,466,461,0,464,440,0,503,447,0,502,463,0,507,428.10535,0,552,455,0,625,473.87637,0,1,134.0332724
697,441,452,0,466,461,0,464,440,0,503,447,0,502,463,0,507,428.11642,0,552,455,0,625,473.88358,0,1,134.1001861
698,441,452,0,466,461,0,464,440,0,503,447,0,502,463,0,507,428.12363,0,552,455,0,625,473.89465,0,1,134.0676451
699,441,452,0,466,461,0,464,440,0,503,447,0,502,463,0,507,428.1261,0,552,455,0,625.09155,473.81683,0,1,134.0827341
700,441,452,0,466,461,0,464,440,0,503,447,0,502,463,0,507,428.12363,0,552,455,0,625.10535,473.89465,0,1,134.0801594
701,441,452,0,466,461,0,464,440,0,503,447,0,502,463,0,507,428.11642,0,552,455,0,625.1164,473.88358,0,1,134.0858404
702,441,452,0,466,461,0,464,440,0,503,447,0,502,463,0,507,428.10535,0,552,455,0,625.1236,473.87637,0,1,134.0846854
703,441,452,0,466,461,0,464,440,0,503,447,0,502,463,0,507,428.09158,0,552,455,0,625.1261,473.78232,0,1,134.1274647
704,441,452,0,466,461,0,464,440,0,503,447,0,502,463,0,507,428,0,552,455,0,625.1236,473.77106,0,1,134.0525861
705,441,452,0,465.90842,461,0,464,440,0,503.09158,447.09158,0,502,463,0,507,428,0,552.09155,455,0,625.1164,473.76718,0,1,134.1043028
706,441,452,0,465.89465,461,0,464,440,0,503.1969,447.1969,0,502,463,0,507,428,0,552.1969,455,0,625.10535,473.77106,0,1,134.1027359
707,441,452,0,465.79202,461,0,464,440,0,503.31332,447.31332,0,502,463,0,507,428,0,552.22174,455,0,625.09155,473.78232,0,1,134.0602515
708,441,452,0,465.77106,461,0,464,440,0,503.43695,447.43695,0,502,463,0,507,428,0,552.3316,455,0,625,473.87637,0,1,134.0588553
709,441,452,0,465.6659,461,0,464,440,0,503.56305,447.56305,0,502,463,0,507,428,0,552.44666,455,0,625,473.79202,0,1,134.0696753
710,441,452,0,465.55585,461,0,464,440,0,503.68668,447.68668,0,502,463,0,507,428,0,552.56305,455,0,625,473.78934,0,1,134.0696753
711,441,452,0,465.44415,461,0,464,440,0,503.8031,447.8031,0,502,463,0,507,428,0,552.677,455,0,625,473.79202,0,1,134.1265377
712,441,452,0,465.3341,461,0,464,440,0,503.90842,447.90842,0,501.90842,463,0,507,428,0,552.7848,455,0,625,473.87637,0,1,134.1324453
713,441,452,0,465.22894,461,0,464,440,0,504,448,0,501.89465,463,0,507,428,0,552.8836,455,0,625,473.78232,0,1,134.1755057
714,441,452,0,465.20798,461,0,464,440,0,504,448,0,501.88358,463,0,507,428,0,552.89465,455,0,625,473.67947,0,1,134.1763738
715,441,452,0,465.10535,461,0,464,440,0,504,448,0,501.78482,463,0,507,428,0,552.81683,455,0,625.09155,473.57025,0,1,134.2001879
716,441.64102,452.3663,0,464.81683,461.3663,0,463.45053,440,0,503.45053,448.09158,0,501.31067,463.09158,0,506.1758,428.27472,0,552.43677,455.09158,0,621.8086,472.81668,0,1,134.1381179
717,442.2868,453.06238,0,464.40927,462.15396,0,462.9101,440.7326,0,502.9101,448.47165,0,501.23328,463.38007,0,504.49518,428.95703,0,551.34955,454.098,0,587.16644,471.60068,0,1,134.1651951
