package_name,package_version,country,download_date,download_count
simba-uw-tf-dev,1.95.7,US,2026-06-18,2
simba-uw-tf-dev,1.95.8,US,2026-06-18,2
simba-uw-tf-dev,1.95.9,US,2026-06-18,2
simba-uw-tf-dev,1.96.1,US,2026-06-18,2
simba-uw-tf-dev,1.96.2,US,2026-06-18,2
simba-uw-tf-dev,1.96.3,US,2026-06-18,2
simba-uw-tf-dev,1.96.4,US,2026-06-18,2
simba-uw-tf-dev,1.96.5,US,2026-06-18,2
simba-uw-tf-dev,1.96.6,US,2026-06-18,2
simba-uw-tf-dev,1.96.7,US,2026-06-18,2
simba-uw-tf-dev,1.96.8,US,2026-06-18,2
simba-uw-tf-dev,1.96.9,US,2026-06-18,2
simba-uw-tf-dev,1.97.1,US,2026-06-18,2
simba-uw-tf-dev,1.97.2,US,2026-06-18,2
simba-uw-tf-dev,1.97.3,US,2026-06-18,2
simba-uw-tf-dev,1.97.4,US,2026-06-18,2
simba-uw-tf-dev,1.97.5,US,2026-06-18,2
simba-uw-tf-dev,1.97.6,US,2026-06-18,2
simba-uw-tf-dev,1.97.7,US,2026-06-18,2
simba-uw-tf-dev,1.97.9,US,2026-06-18,2
simba-uw-tf-dev,1.98.1,US,2026-06-18,2
simba-uw-tf-dev,1.98.2,US,2026-06-18,2
simba-uw-tf-dev,1.98.3,US,2026-06-18,2
simba-uw-tf-dev,1.98.4,US,2026-06-18,2
simba-uw-tf-dev,1.98.5,US,2026-06-18,2
simba-uw-tf-dev,1.98.6,US,2026-06-18,2
simba-uw-tf-dev,1.98.7,US,2026-06-18,2
simba-uw-tf-dev,1.98.8,US,2026-06-18,2
simba-uw-tf-dev,1.98.9,US,2026-06-18,2
simba-uw-tf-dev,1.99.1,US,2026-06-18,2
simba-uw-tf-dev,1.99.2,US,2026-06-18,2
simba-uw-tf-dev,1.99.3,US,2026-06-18,2
simba-uw-tf-dev,1.99.4,US,2026-06-18,2
simba-uw-tf-dev,1.99.5,US,2026-06-18,2
simba-uw-tf-dev,1.99.6,US,2026-06-18,2
simba-uw-tf-dev,1.99.7,US,2026-06-18,2
simba-uw-tf-dev,1.99.8,US,2026-06-18,2
simba-uw-tf-dev,1.99.9,US,2026-06-18,2
simba-uw-tf-dev,2.0.1,US,2026-06-18,2
simba-uw-tf-dev,2.0.2,US,2026-06-18,2
simba-uw-tf-dev,2.0.3,US,2026-06-18,2
simba-uw-tf-dev,2.0.4,US,2026-06-18,2
simba-uw-tf-dev,2.0.5,US,2026-06-18,2
simba-uw-tf-dev,2.0.6,US,2026-06-18,2
simba-uw-tf-dev,2.0.7,US,2026-06-18,2
simba-uw-tf-dev,2.0.8,US,2026-06-18,2
simba-uw-tf-dev,2.0.9,US,2026-06-18,2
simba-uw-tf-dev,2.1.1,US,2026-06-18,2
simba-uw-tf-dev,2.1.2,US,2026-06-18,2
simba-uw-tf-dev,2.1.3,US,2026-06-18,2
simba-uw-tf-dev,2.1.4,US,2026-06-18,2
simba-uw-tf-dev,2.1.5,US,2026-06-18,2
simba-uw-tf-dev,2.1.6,US,2026-06-18,2
simba-uw-tf-dev,2.1.7,US,2026-06-18,2
simba-uw-tf-dev,2.1.8,US,2026-06-18,2
simba-uw-tf-dev,2.1.9,US,2026-06-18,2
simba-uw-tf-dev,2.2.1,US,2026-06-18,2
simba-uw-tf-dev,2.2.2,US,2026-06-18,2
simba-uw-tf-dev,2.2.3,US,2026-06-18,2
simba-uw-tf-dev,2.2.4,US,2026-06-18,2
simba-uw-tf-dev,2.2.7,US,2026-06-18,2
simba-uw-tf-dev,2.2.8,US,2026-06-18,2
simba-uw-tf-dev,2.2.9,US,2026-06-18,2
simba-uw-tf-dev,2.3.1,US,2026-06-18,2
simba-uw-tf-dev,2.3.2,US,2026-06-18,2
simba-uw-tf-dev,2.3.3,US,2026-06-18,2
simba-uw-tf-dev,2.3.4,US,2026-06-18,2
simba-uw-tf-dev,2.3.5,US,2026-06-18,2
simba-uw-tf-dev,2.3.6,US,2026-06-18,2
simba-uw-tf-dev,2.3.7,US,2026-06-18,2
simba-uw-tf-dev,2.3.8,US,2026-06-18,2
simba-uw-tf-dev,2.3.9,US,2026-06-18,2
simba-uw-tf-dev,2.4.1,US,2026-06-18,2
simba-uw-tf-dev,2.4.2,US,2026-06-18,2
simba-uw-tf-dev,2.4.3,US,2026-06-18,2
simba-uw-tf-dev,2.4.4,US,2026-06-18,2
simba-uw-tf-dev,2.4.5,US,2026-06-18,2
simba-uw-tf-dev,2.4.6,US,2026-06-18,2
simba-uw-tf-dev,2.4.7,US,2026-06-18,2
simba-uw-tf-dev,2.4.8,US,2026-06-18,2
simba-uw-tf-dev,2.4.9,US,2026-06-18,2
simba-uw-tf-dev,2.5.1,US,2026-06-18,2
simba-uw-tf-dev,2.5.2,US,2026-06-18,2
simba-uw-tf-dev,2.5.3,US,2026-06-18,2
simba-uw-tf-dev,2.5.4,US,2026-06-18,2
simba-uw-tf-dev,2.5.5,US,2026-06-18,2
simba-uw-tf-dev,2.5.6,US,2026-06-18,3
simba-uw-tf-dev,2.5.7,US,2026-06-18,2
simba-uw-tf-dev,2.5.8,US,2026-06-18,2
simba-uw-tf-dev,2.5.9,US,2026-06-18,2
simba-uw-tf-dev,2.6.1,US,2026-06-18,2
simba-uw-tf-dev,2.6.2,US,2026-06-18,2
simba-uw-tf-dev,2.6.3,US,2026-06-18,3
simba-uw-tf-dev,2.6.4,US,2026-06-18,2
simba-uw-tf-dev,2.6.5,US,2026-06-18,2
simba-uw-tf-dev,2.6.6,US,2026-06-18,2
simba-uw-tf-dev,2.6.7,US,2026-06-18,2
simba-uw-tf-dev,2.6.8,US,2026-06-18,2
simba-uw-tf-dev,2.6.9,US,2026-06-18,2
simba-uw-tf-dev,2.7.1,US,2026-06-18,2
simba-uw-tf-dev,2.7.2,US,2026-06-18,2
simba-uw-tf-dev,2.7.3,US,2026-06-18,2
simba-uw-tf-dev,2.7.4,US,2026-06-18,2
simba-uw-tf-dev,2.7.5,US,2026-06-18,2
simba-uw-tf-dev,2.7.6,US,2026-06-18,2
simba-uw-tf-dev,2.7.7,US,2026-06-18,2
simba-uw-tf-dev,2.7.8,US,2026-06-18,2
simba-uw-tf-dev,2.7.9,US,2026-06-18,2
simba-uw-tf-dev,2.8.1,US,2026-06-18,2
simba-uw-tf-dev,2.8.2,US,2026-06-18,2
simba-uw-tf-dev,2.8.3,US,2026-06-18,2
simba-uw-tf-dev,2.8.4,US,2026-06-18,2
simba-uw-tf-dev,2.8.5,US,2026-06-18,2
simba-uw-tf-dev,2.8.6,US,2026-06-18,2
simba-uw-tf-dev,2.8.7,US,2026-06-18,2
simba-uw-tf-dev,2.8.8,US,2026-06-18,2
simba-uw-tf-dev,2.8.9,US,2026-06-18,2
simba-uw-tf-dev,2.9.1,US,2026-06-18,2
simba-uw-tf-dev,2.9.2,US,2026-06-18,2
simba-uw-tf-dev,2.9.3,US,2026-06-18,2
simba-uw-tf-dev,2.9.4,US,2026-06-18,2
simba-uw-tf-dev,2.9.5,US,2026-06-18,2
simba-uw-tf-dev,2.9.6,US,2026-06-18,2
simba-uw-tf-dev,2.9.7,US,2026-06-18,2
simba-uw-tf-dev,2.9.8,US,2026-06-18,2
simba-uw-tf-dev,2.9.9,US,2026-06-18,3
simba-uw-tf-dev,3.0.1,US,2026-06-18,2
simba-uw-tf-dev,3.0.2,US,2026-06-18,2
simba-uw-tf-dev,3.0.3,US,2026-06-18,2
simba-uw-tf-dev,3.0.4,US,2026-06-18,2
simba-uw-tf-dev,3.0.5,US,2026-06-18,3
simba-uw-tf-dev,3.0.6,US,2026-06-18,2
simba-uw-tf-dev,3.0.7,US,2026-06-18,2
simba-uw-tf-dev,3.0.8,US,2026-06-18,2
simba-uw-tf-dev,3.0.9,US,2026-06-18,2
simba-uw-tf-dev,3.1.1,US,2026-06-18,3
simba-uw-tf-dev,3.1.2,US,2026-06-18,2
simba-uw-tf-dev,3.1.3,US,2026-06-18,2
simba-uw-tf-dev,3.1.4,US,2026-06-18,2
simba-uw-tf-dev,3.1.5,US,2026-06-18,2
simba-uw-tf-dev,3.1.6,US,2026-06-18,2
simba-uw-tf-dev,3.1.7,US,2026-06-18,2
simba-uw-tf-dev,3.1.8,US,2026-06-18,2
simba-uw-tf-dev,3.1.9,US,2026-06-18,2
simba-uw-tf-dev,3.2.1,US,2026-06-18,2
simba-uw-tf-dev,3.2.2,US,2026-06-18,2
simba-uw-tf-dev,3.2.3,US,2026-06-18,2
simba-uw-tf-dev,3.2.4,US,2026-06-18,2
simba-uw-tf-dev,3.2.5,US,2026-06-18,2
simba-uw-tf-dev,3.2.6,US,2026-06-18,2
simba-uw-tf-dev,3.2.7,US,2026-06-18,2
simba-uw-tf-dev,3.2.8,US,2026-06-18,2
simba-uw-tf-dev,3.2.9,US,2026-06-18,2
simba-uw-tf-dev,3.3.1,US,2026-06-18,2
simba-uw-tf-dev,3.3.2,US,2026-06-18,2
simba-uw-tf-dev,3.3.3,US,2026-06-18,2
simba-uw-tf-dev,3.3.6,US,2026-06-18,2
simba-uw-tf-dev,3.3.7,US,2026-06-18,2
simba-uw-tf-dev,3.3.8,US,2026-06-18,2
simba-uw-tf-dev,3.3.9,US,2026-06-18,2
simba-uw-tf-dev,3.4.1,US,2026-06-18,2
simba-uw-tf-dev,3.4.2,US,2026-06-18,2
simba-uw-tf-dev,3.4.3,US,2026-06-18,2
simba-uw-tf-dev,3.4.4,US,2026-06-18,2
simba-uw-tf-dev,3.4.5,US,2026-06-18,2
simba-uw-tf-dev,3.4.6,US,2026-06-18,2
simba-uw-tf-dev,3.4.7,US,2026-06-18,2
simba-uw-tf-dev,3.4.8,US,2026-06-18,2
simba-uw-tf-dev,3.4.9,US,2026-06-18,2
simba-uw-tf-dev,3.5.1,US,2026-06-18,2
simba-uw-tf-dev,3.5.2,US,2026-06-18,2
simba-uw-tf-dev,3.5.4,US,2026-06-18,2
simba-uw-tf-dev,3.5.5,US,2026-06-18,2
simba-uw-tf-dev,3.5.6,US,2026-06-18,2
simba-uw-tf-dev,3.5.7,US,2026-06-18,2
simba-uw-tf-dev,3.5.8,US,2026-06-18,2
simba-uw-tf-dev,3.5.9,US,2026-06-18,2
simba-uw-tf-dev,3.6.1,US,2026-06-18,2
simba-uw-tf-dev,3.6.2,US,2026-06-18,2
simba-uw-tf-dev,3.6.3,US,2026-06-18,2
simba-uw-tf-dev,3.6.4,US,2026-06-18,2
simba-uw-tf-dev,3.6.5,US,2026-06-18,2
simba-uw-tf-dev,3.6.6,US,2026-06-18,2
simba-uw-tf-dev,3.6.7,US,2026-06-18,2
simba-uw-tf-dev,3.6.8,US,2026-06-18,2
simba-uw-tf-dev,3.6.9,US,2026-06-18,2
simba-uw-tf-dev,3.7.1,US,2026-06-18,2
simba-uw-tf-dev,3.7.2,US,2026-06-18,2
simba-uw-tf-dev,3.7.3,US,2026-06-18,2
simba-uw-tf-dev,3.7.4,ES,2026-06-18,1
simba-uw-tf-dev,3.7.4,US,2026-06-18,2
simba-uw-tf-dev,3.7.5,ES,2026-06-18,1
simba-uw-tf-dev,3.7.5,US,2026-06-18,2
simba-uw-tf-dev,3.7.6,ES,2026-06-18,1
simba-uw-tf-dev,3.7.6,US,2026-06-18,10
simba-uw-tf-dev,3.7.7,ES,2026-06-18,1
simba-uw-tf-dev,3.7.7,US,2026-06-18,2
simba-uw-tf-dev,3.7.8,ES,2026-06-18,1
simba-uw-tf-dev,3.7.8,US,2026-06-18,2
simba-uw-tf-dev,3.7.9,ES,2026-06-18,1
simba-uw-tf-dev,3.7.9,US,2026-06-18,2
simba-uw-tf-dev,3.8.1,ES,2026-06-18,1
simba-uw-tf-dev,3.8.1,US,2026-06-18,2
simba-uw-tf-dev,3.8.2,ES,2026-06-18,1
simba-uw-tf-dev,3.8.2,US,2026-06-18,2
simba-uw-tf-dev,3.8.3,ES,2026-06-18,1
simba-uw-tf-dev,3.8.3,US,2026-06-18,2
simba-uw-tf-dev,3.8.4,ES,2026-06-18,1
simba-uw-tf-dev,3.8.4,US,2026-06-18,2
simba-uw-tf-dev,3.8.5,ES,2026-06-18,1
simba-uw-tf-dev,3.8.5,US,2026-06-18,2
simba-uw-tf-dev,3.8.6,ES,2026-06-18,1
simba-uw-tf-dev,3.8.6,US,2026-06-18,2
simba-uw-tf-dev,3.8.7,ES,2026-06-18,1
simba-uw-tf-dev,3.8.7,US,2026-06-18,2
simba-uw-tf-dev,3.8.8,ES,2026-06-18,1
simba-uw-tf-dev,3.8.8,US,2026-06-18,2
simba-uw-tf-dev,3.8.9,ES,2026-06-18,1
simba-uw-tf-dev,3.8.9,US,2026-06-18,2
simba-uw-tf-dev,3.9.2,ES,2026-06-18,1
simba-uw-tf-dev,3.9.2,US,2026-06-18,2
simba-uw-tf-dev,3.9.3,ES,2026-06-18,1
simba-uw-tf-dev,3.9.3,US,2026-06-18,2
simba-uw-tf-dev,3.9.4,ES,2026-06-18,1
simba-uw-tf-dev,3.9.4,US,2026-06-18,2
simba-uw-tf-dev,3.9.5,ES,2026-06-18,1
simba-uw-tf-dev,3.9.5,US,2026-06-18,2
simba-uw-tf-dev,3.9.6,ES,2026-06-18,1
simba-uw-tf-dev,3.9.6,US,2026-06-18,2
simba-uw-tf-dev,3.9.7,ES,2026-06-18,1
simba-uw-tf-dev,3.9.7,US,2026-06-18,2
simba-uw-tf-dev,3.9.8,ES,2026-06-18,1
simba-uw-tf-dev,3.9.8,US,2026-06-18,2
simba-uw-tf-dev,3.9.9,ES,2026-06-18,1
simba-uw-tf-dev,3.9.9,US,2026-06-18,2
simba-uw-tf-dev,4.0.1,ES,2026-06-18,1
simba-uw-tf-dev,4.0.1,US,2026-06-18,2
simba-uw-tf-dev,4.0.2,ES,2026-06-18,1
simba-uw-tf-dev,4.0.2,US,2026-06-18,2
simba-uw-tf-dev,4.0.3,ES,2026-06-18,1
simba-uw-tf-dev,4.0.3,US,2026-06-18,2
simba-uw-tf-dev,4.0.4,ES,2026-06-18,1
simba-uw-tf-dev,4.0.4,US,2026-06-18,2
simba-uw-tf-dev,4.0.5,ES,2026-06-18,1
simba-uw-tf-dev,4.0.5,US,2026-06-18,2
simba-uw-tf-dev,4.0.6,ES,2026-06-18,1
simba-uw-tf-dev,4.0.6,US,2026-06-18,2
simba-uw-tf-dev,4.0.7,ES,2026-06-18,1
simba-uw-tf-dev,4.0.7,US,2026-06-18,2
simba-uw-tf-dev,4.0.9,ES,2026-06-18,1
simba-uw-tf-dev,4.0.9,US,2026-06-18,2
simba-uw-tf-dev,4.1.1,ES,2026-06-18,1
simba-uw-tf-dev,4.1.1,US,2026-06-18,2
simba-uw-tf-dev,4.1.2,ES,2026-06-18,1
simba-uw-tf-dev,4.1.2,US,2026-06-18,2
simba-uw-tf-dev,4.1.3,ES,2026-06-18,1
simba-uw-tf-dev,4.1.3,US,2026-06-18,2
simba-uw-tf-dev,4.1.4,ES,2026-06-18,1
simba-uw-tf-dev,4.1.4,US,2026-06-18,2
simba-uw-tf-dev,4.1.5,ES,2026-06-18,1
simba-uw-tf-dev,4.1.5,US,2026-06-18,2
simba-uw-tf-dev,4.1.6,ES,2026-06-18,1
simba-uw-tf-dev,4.1.6,US,2026-06-18,2
simba-uw-tf-dev,4.1.7,ES,2026-06-18,1
simba-uw-tf-dev,4.1.7,US,2026-06-18,2
simba-uw-tf-dev,4.1.8,ES,2026-06-18,1
simba-uw-tf-dev,4.1.8,US,2026-06-18,2
simba-uw-tf-dev,4.1.9,ES,2026-06-18,1
simba-uw-tf-dev,4.1.9,US,2026-06-18,2
simba-uw-tf-dev,4.2.1,ES,2026-06-18,1
simba-uw-tf-dev,4.2.1,US,2026-06-18,2
simba-uw-tf-dev,4.2.2,ES,2026-06-18,1
simba-uw-tf-dev,4.2.2,US,2026-06-18,2
simba-uw-tf-dev,4.2.3,ES,2026-06-18,1
simba-uw-tf-dev,4.2.3,US,2026-06-18,2
simba-uw-tf-dev,4.2.4,ES,2026-06-18,1
simba-uw-tf-dev,4.2.4,US,2026-06-18,2
simba-uw-tf-dev,4.2.5,ES,2026-06-18,1
simba-uw-tf-dev,4.2.5,US,2026-06-18,2
simba-uw-tf-dev,4.2.6,ES,2026-06-18,1
simba-uw-tf-dev,4.2.6,US,2026-06-18,2
simba-uw-tf-dev,4.2.7,ES,2026-06-18,1
simba-uw-tf-dev,4.2.7,US,2026-06-18,2
simba-uw-tf-dev,4.2.8,ES,2026-06-18,1
simba-uw-tf-dev,4.2.8,US,2026-06-18,2
simba-uw-tf-dev,4.2.9,ES,2026-06-18,1
simba-uw-tf-dev,4.2.9,US,2026-06-18,2
simba-uw-tf-dev,4.3.1,ES,2026-06-18,1
simba-uw-tf-dev,4.3.1,US,2026-06-18,2
simba-uw-tf-dev,4.3.3,ES,2026-06-18,1
simba-uw-tf-dev,4.3.3,US,2026-06-18,2
simba-uw-tf-dev,4.3.4,ES,2026-06-18,1
simba-uw-tf-dev,4.3.4,US,2026-06-18,2
simba-uw-tf-dev,4.3.5,ES,2026-06-18,1
simba-uw-tf-dev,4.3.5,US,2026-06-18,2
simba-uw-tf-dev,4.3.6,ES,2026-06-18,1
simba-uw-tf-dev,4.3.6,US,2026-06-18,2
simba-uw-tf-dev,4.3.7,ES,2026-06-18,1
simba-uw-tf-dev,4.3.7,US,2026-06-18,2
simba-uw-tf-dev,4.3.8,ES,2026-06-18,1
simba-uw-tf-dev,4.3.8,US,2026-06-18,2
simba-uw-tf-dev,4.3.9,ES,2026-06-18,1
simba-uw-tf-dev,4.3.9,US,2026-06-18,2
simba-uw-tf-dev,4.4.1,ES,2026-06-18,1
simba-uw-tf-dev,4.4.1,US,2026-06-18,2
simba-uw-tf-dev,4.4.2,ES,2026-06-18,1
simba-uw-tf-dev,4.4.2,US,2026-06-18,2
simba-uw-tf-dev,4.4.3,ES,2026-06-18,1
simba-uw-tf-dev,4.4.3,US,2026-06-18,2
simba-uw-tf-dev,4.4.4,ES,2026-06-18,1
simba-uw-tf-dev,4.4.4,US,2026-06-18,2
simba-uw-tf-dev,4.4.5,ES,2026-06-18,1
simba-uw-tf-dev,4.4.5,US,2026-06-18,2
simba-uw-tf-dev,4.4.6,ES,2026-06-18,1
simba-uw-tf-dev,4.4.6,US,2026-06-18,2
simba-uw-tf-dev,4.4.7,ES,2026-06-18,1
simba-uw-tf-dev,4.4.7,US,2026-06-18,2
simba-uw-tf-dev,4.4.8,ES,2026-06-18,1
simba-uw-tf-dev,4.4.8,US,2026-06-18,2
simba-uw-tf-dev,4.4.9,ES,2026-06-18,1
simba-uw-tf-dev,4.4.9,US,2026-06-18,2
simba-uw-tf-dev,4.5.1,ES,2026-06-18,1
simba-uw-tf-dev,4.5.1,US,2026-06-18,2
simba-uw-tf-dev,4.5.2,ES,2026-06-18,1
simba-uw-tf-dev,4.5.2,US,2026-06-18,2
simba-uw-tf-dev,4.5.3,ES,2026-06-18,1
simba-uw-tf-dev,4.5.3,US,2026-06-18,2
simba-uw-tf-dev,4.5.4,ES,2026-06-18,1
simba-uw-tf-dev,4.5.4,US,2026-06-18,2
simba-uw-tf-dev,4.5.5,ES,2026-06-18,1
simba-uw-tf-dev,4.5.5,US,2026-06-18,2
simba-uw-tf-dev,4.5.6,ES,2026-06-18,1
simba-uw-tf-dev,4.5.6,US,2026-06-18,2
simba-uw-tf-dev,4.5.7,ES,2026-06-18,1
simba-uw-tf-dev,4.5.7,US,2026-06-18,2
simba-uw-tf-dev,4.5.8,ES,2026-06-18,1
simba-uw-tf-dev,4.5.8,US,2026-06-18,2
simba-uw-tf-dev,4.5.9,ES,2026-06-18,1
simba-uw-tf-dev,4.5.9,US,2026-06-18,2
simba-uw-tf-dev,4.6.1,ES,2026-06-18,1
simba-uw-tf-dev,4.6.1,US,2026-06-18,2
simba-uw-tf-dev,4.6.2,ES,2026-06-18,1
simba-uw-tf-dev,4.6.2,US,2026-06-18,2
simba-uw-tf-dev,4.6.3,ES,2026-06-18,1
simba-uw-tf-dev,4.6.3,US,2026-06-18,2
simba-uw-tf-dev,4.6.4,ES,2026-06-18,1
simba-uw-tf-dev,4.6.4,US,2026-06-18,2
simba-uw-tf-dev,4.6.6,ES,2026-06-18,1
simba-uw-tf-dev,4.6.6,US,2026-06-18,2
simba-uw-tf-dev,4.6.7,ES,2026-06-18,1
simba-uw-tf-dev,4.6.7,US,2026-06-18,2
simba-uw-tf-dev,4.6.8,ES,2026-06-18,1
simba-uw-tf-dev,4.6.8,US,2026-06-18,2
simba-uw-tf-dev,4.6.9,ES,2026-06-18,1
simba-uw-tf-dev,4.6.9,US,2026-06-18,2
simba-uw-tf-dev,4.7.1,ES,2026-06-18,1
simba-uw-tf-dev,4.7.1,US,2026-06-18,2
simba-uw-tf-dev,4.7.2,ES,2026-06-18,1
simba-uw-tf-dev,4.7.2,US,2026-06-18,2
simba-uw-tf-dev,4.7.3,ES,2026-06-18,1
simba-uw-tf-dev,4.7.3,US,2026-06-18,2
simba-uw-tf-dev,4.7.4,ES,2026-06-18,1
simba-uw-tf-dev,4.7.4,US,2026-06-18,2
simba-uw-tf-dev,4.7.5,ES,2026-06-18,1
simba-uw-tf-dev,4.7.5,US,2026-06-18,2
simba-uw-tf-dev,4.7.6,ES,2026-06-18,1
simba-uw-tf-dev,4.7.6,US,2026-06-18,2
simba-uw-tf-dev,4.7.7,ES,2026-06-18,1
simba-uw-tf-dev,4.7.7,US,2026-06-18,2
simba-uw-tf-dev,4.7.8,ES,2026-06-18,1
simba-uw-tf-dev,4.7.8,US,2026-06-18,2
simba-uw-tf-dev,4.7.9,ES,2026-06-18,1
simba-uw-tf-dev,4.7.9,US,2026-06-18,2
simba-uw-tf-dev,4.8.1,ES,2026-06-18,1
simba-uw-tf-dev,4.8.1,US,2026-06-18,2
simba-uw-tf-dev,4.8.2,ES,2026-06-18,1
simba-uw-tf-dev,4.8.2,US,2026-06-18,2
simba-uw-tf-dev,4.8.3,ES,2026-06-18,1
simba-uw-tf-dev,4.8.3,US,2026-06-18,2
simba-uw-tf-dev,4.8.4,ES,2026-06-18,1
simba-uw-tf-dev,4.8.4,US,2026-06-18,2
simba-uw-tf-dev,4.8.5,ES,2026-06-18,1
simba-uw-tf-dev,4.8.5,US,2026-06-18,2
simba-uw-tf-dev,4.8.6,ES,2026-06-18,1
simba-uw-tf-dev,4.8.6,US,2026-06-18,2
simba-uw-tf-dev,4.8.7,ES,2026-06-18,1
simba-uw-tf-dev,4.8.7,US,2026-06-18,2
simba-uw-tf-dev,4.8.8,ES,2026-06-18,1
simba-uw-tf-dev,4.8.8,US,2026-06-18,2
simba-uw-tf-dev,4.8.9,ES,2026-06-18,1
simba-uw-tf-dev,4.8.9,US,2026-06-18,2
simba-uw-tf-dev,4.9.1,ES,2026-06-18,1
simba-uw-tf-dev,4.9.1,US,2026-06-18,2
simba-uw-tf-dev,4.9.2,ES,2026-06-18,1
simba-uw-tf-dev,4.9.2,US,2026-06-18,2
simba-uw-tf-dev,4.9.3,ES,2026-06-18,1
simba-uw-tf-dev,4.9.3,US,2026-06-18,2
simba-uw-tf-dev,4.9.4,ES,2026-06-18,1
simba-uw-tf-dev,4.9.4,US,2026-06-18,2
simba-uw-tf-dev,4.9.5,ES,2026-06-18,1
simba-uw-tf-dev,4.9.5,US,2026-06-18,2
simba-uw-tf-dev,4.9.6,ES,2026-06-18,1
simba-uw-tf-dev,4.9.6,US,2026-06-18,2
simba-uw-tf-dev,4.9.7,ES,2026-06-18,1
simba-uw-tf-dev,4.9.7,US,2026-06-18,2
simba-uw-tf-dev,4.9.8,ES,2026-06-18,1
simba-uw-tf-dev,4.9.8,US,2026-06-18,2
simba-uw-tf-dev,4.9.9,ES,2026-06-18,1
simba-uw-tf-dev,4.9.9,US,2026-06-18,2
simba-uw-tf-dev,5.1.1,ES,2026-06-18,1
simba-uw-tf-dev,5.1.1,US,2026-06-18,2
simba-uw-tf-dev,5.1.2,ES,2026-06-18,1
simba-uw-tf-dev,5.1.2,US,2026-06-18,2
simba-uw-tf-dev,5.1.3,ES,2026-06-18,1
simba-uw-tf-dev,5.1.3,US,2026-06-18,2
simba-uw-tf-dev,5.1.4,ES,2026-06-18,1
simba-uw-tf-dev,5.1.4,US,2026-06-18,2
simba-uw-tf-dev,5.1.5,ES,2026-06-18,1
simba-uw-tf-dev,5.1.5,US,2026-06-18,2
simba-uw-tf-dev,5.1.6,ES,2026-06-18,1
simba-uw-tf-dev,5.1.6,US,2026-06-18,2
simba-uw-tf-dev,5.1.7,ES,2026-06-18,1
simba-uw-tf-dev,5.1.7,US,2026-06-18,2
simba-uw-tf-dev,5.1.8,ES,2026-06-18,1
simba-uw-tf-dev,5.1.8,US,2026-06-18,2
simba-uw-tf-dev,5.1.9,ES,2026-06-18,1
simba-uw-tf-dev,5.1.9,US,2026-06-18,2
simba-uw-tf-dev,5.2.1,ES,2026-06-18,1
simba-uw-tf-dev,5.2.1,US,2026-06-18,2
simba-uw-tf-dev,5.2.2,ES,2026-06-18,1
simba-uw-tf-dev,5.2.2,US,2026-06-18,2
simba-uw-tf-dev,5.2.3,ES,2026-06-18,1
simba-uw-tf-dev,5.2.3,US,2026-06-18,2
simba-uw-tf-dev,5.2.4,ES,2026-06-18,1
simba-uw-tf-dev,5.2.4,US,2026-06-18,2
simba-uw-tf-dev,5.2.5,ES,2026-06-18,1
simba-uw-tf-dev,5.2.5,US,2026-06-18,2
simba-uw-tf-dev,5.2.6,ES,2026-06-18,1
simba-uw-tf-dev,5.2.6,US,2026-06-18,2
simba-uw-tf-dev,5.2.7,ES,2026-06-18,1
simba-uw-tf-dev,5.2.7,US,2026-06-18,3
simba-uw-tf-dev,5.2.8,ES,2026-06-18,1
simba-uw-tf-dev,5.2.8,US,2026-06-18,2
simba-uw-tf-dev,5.2.9,ES,2026-06-18,1
simba-uw-tf-dev,5.2.9,US,2026-06-18,2
simba-uw-tf-dev,5.3.1,ES,2026-06-18,1
simba-uw-tf-dev,5.3.1,US,2026-06-18,2
simba-uw-tf-dev,5.3.2,ES,2026-06-18,1
simba-uw-tf-dev,5.3.2,US,2026-06-18,2
simba-uw-tf-dev,5.3.3,ES,2026-06-18,1
simba-uw-tf-dev,5.3.3,SE,2026-06-18,1
simba-uw-tf-dev,5.3.3,US,2026-06-18,1
simba-uw-tf-dev,5.3.4,ES,2026-06-18,1
simba-uw-tf-dev,5.3.4,SE,2026-06-18,2
simba-uw-tf-dev,5.3.4,US,2026-06-18,2
simba-uw-tf-dev,5.3.5,ES,2026-06-18,1
simba-uw-tf-dev,5.3.5,US,2026-06-18,2
simba-uw-tf-dev,5.3.6,ES,2026-06-18,1
simba-uw-tf-dev,5.3.6,KR,2026-06-18,1
simba-uw-tf-dev,5.3.6,SE,2026-06-18,1
simba-uw-tf-dev,5.3.6,US,2026-06-18,2
simba-uw-tf-dev,5.3.7,ES,2026-06-18,1
simba-uw-tf-dev,5.3.7,SE,2026-06-18,1
simba-uw-tf-dev,5.3.7,US,2026-06-18,2
simba-uw-tf-dev,5.3.8,ES,2026-06-18,1
simba-uw-tf-dev,5.3.8,HK,2026-06-18,2
simba-uw-tf-dev,5.3.8,SE,2026-06-18,1
simba-uw-tf-dev,5.3.8,US,2026-06-18,2
simba-uw-tf-dev,5.3.9,ES,2026-06-18,1
simba-uw-tf-dev,5.3.9,HK,2026-06-18,2
simba-uw-tf-dev,5.3.9,SE,2026-06-18,1
simba-uw-tf-dev,5.3.9,US,2026-06-18,2
simba-uw-tf-dev,5.4.1,ES,2026-06-18,1
simba-uw-tf-dev,5.4.1,HK,2026-06-18,2
simba-uw-tf-dev,5.4.1,NO,2026-06-18,2
simba-uw-tf-dev,5.4.1,SE,2026-06-18,1
