track,frame_idx,Head.x,Head.y,Thorax.x,Thorax.y,Abdomen.x,Abdomen.y,Tail.x,Tail.y
track_4,737,539.9337158203125,481.04510498046875,547.8139038085938,472.250732421875,560.6204223632812,452.5392761230469,572.13037109375,436.1395263671875
track_0,738,500.2970886230469,196.03799438476562,484.0607604980469,204.0496826171875,460.36041259765625,211.9598388671875,435.78814697265625,224.39334106445312
track_1,738,484.6739196777344,112.80884552001953,504.16119384765625,108.5438232421875,528.44775390625,100.26962280273438,550.4306640625,93.19465637207031
track_2,738,412.8780212402344,408.53033447265625,432.32904052734375,404.6745300292969,456.76922607421875,396.44305419921875,478.852783203125,388.9458312988281
track_3,738,432.67083740234375,336.10260009765625,432.24566650390625,320.3871154785156,423.77740478515625,296.9948425292969,411.8368225097656,280.6664733886719
track_4,738,540.6251220703125,484.01495361328125,544.9470825195312,472.30072021484375,561.0343627929688,452.7233581542969,572.6522827148438,436.0280456542969
track_0,739,504.4203796386719,192.5382537841797,488.2270812988281,200.4939422607422,464.73992919921875,208.9201202392578,439.9881896972656,224.67343139648438
track_1,739,484.77935791015625,116.39596557617188,500.851806640625,112.20187377929688,525.0919799804688,100.65460205078125,547.244140625,96.14848327636719
track_2,739,412.1583557128906,404.0521545410156,432.2261962890625,403.9887390136719,456.74249267578125,395.9007568359375,478.806884765625,388.62554931640625
track_3,739,432.1190185546875,336.3966064453125,432.05377197265625,320.5391845703125,423.7498779296875,297.1777038574219,412.0539855957031,280.7998046875
track_4,739,540.0817260742188,484.0503234863281,547.8651123046875,472.27374267578125,560.4622802734375,452.3673095703125,571.711181640625,432.95184326171875
track_0,740,507.41900634765625,188.30979919433594,491.7635803222656,200.01956176757812,468.1883850097656,208.39794921875,443.46429443359375,224.3022003173828
track_1,740,484.6042785644531,117.08799743652344,500.749755859375,112.65531921386719,525.0181884765625,101.20674896240234,547.0908813476562,96.61065673828125
track_2,740,408.5643310546875,396.35919189453125,432.0579528808594,399.8525695800781,459.9117126464844,395.488037109375,478.8562316894531,391.9352722167969
track_3,740,429.1882629394531,337.0130310058594,428.87969970703125,320.87298583984375,421.1440124511719,297.4840393066406,412.8955078125,281.36279296875
track_4,740,540.3933715820312,483.8597412109375,547.9962158203125,472.13348388671875,560.453369140625,452.035400390625,568.6026611328125,432.3815002441406
track_0,741,507.41387939453125,188.31076049804688,491.7596740722656,200.02029418945312,468.18414306640625,208.39892578125,443.46026611328125,224.30587768554688
track_1,741,484.6025085449219,117.09060668945312,500.7481384277344,112.65792846679688,525.0161743164062,101.2111587524414,547.0877685546875,96.60806274414062
track_2,741,408.5639953613281,396.360595703125,432.0577697753906,399.8528747558594,459.9073486328125,395.48773193359375,478.8548889160156,391.94500732421875
track_3,741,429.18731689453125,337.01116943359375,428.87744140625,320.867431640625,421.1391906738281,297.4747314453125,412.8913879394531,281.3577880859375
track_4,741,540.3922729492188,483.8621826171875,547.9951171875,472.13604736328125,560.450439453125,452.04119873046875,568.5928344726562,432.3897705078125
track_0,742,504.87030029296875,180.14175415039062,492.5625915527344,192.468994140625,472.65313720703125,205.0142822265625,448.24139404296875,224.346923828125
track_1,742,484.6933288574219,120.05014038085938,500.68157958984375,115.85508728027344,524.90673828125,104.06251525878906,546.9426879882812,96.49664306640625
track_2,742,408.6610107421875,392.80126953125,432.1376647949219,396.4379577636719,460.0743103027344,392.9499816894531,478.92425537109375,392.7601318359375
track_3,742,428.73358154296875,340.23297119140625,428.8238525390625,324.4988708496094,424.43701171875,301.12945556640625,413.3291015625,284.552001953125
track_4,742,540.4879760742188,483.99530029296875,548.0419921875,472.2236633300781,560.5352172851562,452.2400817871094,571.6552734375,432.75360107421875
track_0,743,508.284912109375,173.4287109375,496.4418029785156,188.76963806152344,476.5984802246094,204.5066375732422,452.51605224609375,221.25625610351562
track_1,743,484.3306884765625,120.78260803222656,500.5132141113281,116.33902740478516,524.8412475585938,104.98088073730469,546.7706298828125,100.2881088256836
track_2,743,408.41650390625,388.453369140625,428.5657043457031,392.71435546875,456.64813232421875,393.080810546875,475.3890380859375,396.539306640625
track_3,743,428.42138671875,340.60784912109375,428.71868896484375,324.74517822265625,424.5495300292969,304.30035400390625,416.38116455078125,284.83172607421875
track_4,743,540.0797119140625,484.1055908203125,547.8529052734375,472.2956237792969,560.2137451171875,452.3243103027344,568.3394775390625,432.8790283203125
track_0,744,507.6606140136719,168.88148498535156,499.90362548828125,184.69155883789062,480.24346923828125,200.66342163085938,456.0890197753906,220.89306640625
track_1,744,483.66583251953125,120.88275146484375,500.0569152832031,116.49075317382812,524.6036987304688,108.34796905517578,546.4420776367188,100.89805603027344
track_2,744,407.9469299316406,383.57171630859375,427.9703369140625,391.72369384765625,452.8007507324219,392.4005126953125,474.62042236328125,396.10748291015625
track_3,744,424.9961242675781,343.3519287109375,428.49371337890625,327.85137939453125,424.6201477050781,307.4211730957031,416.6679992675781,287.72576904296875
track_4,744,540.6923828125,484.3133544921875,544.8369140625,472.40594482421875,560.6339111328125,452.6405944824219,569.19677734375,436.00994873046875
track_0,745,504.5777893066406,164.7196044921875,500.22930908203125,183.9736328125,480.71258544921875,200.0875244140625,459.9054260253906,220.2277374267578
track_1,745,481.0263977050781,120.840576171875,497.06427001953125,116.45744323730469,524.9163818359375,108.7354736328125,543.817138671875,104.19216918945312
track_2,745,404.8907775878906,380.7032165527344,424.4998779296875,388.5421142578125,449.08245849609375,393.1859436035156,471.38592529296875,397.18414306640625
track_3,745,424.3738098144531,344.12213134765625,428.22052001953125,328.3341369628906,424.4399719238281,307.9873962402344,416.5539855957031,288.31719970703125
track_4,745,540.42626953125,484.00927734375,547.9306640625,472.1413269042969,560.2216796875,452.125,568.3966064453125,432.6972351074219
track_0,746,508.36077880859375,163.7969970703125,504.0693359375,180.0045166015625,488.02264404296875,196.53817749023438,467.7265319824219,220.26998901367188
track_1,746,480.78338623046875,120.71044158935547,496.9054260253906,116.46942138671875,524.7246704101562,108.78883361816406,543.7037963867188,104.22773742675781
track_2,746,405.1099853515625,380.56304931640625,424.5668640136719,388.5464782714844,449.0835876464844,393.2364807128906,471.37188720703125,400.51385498046875
track_3,746,424.30413818359375,344.71893310546875,428.194091796875,328.7394104003906,424.3758544921875,308.40435791015625,416.65093994140625,288.7470397949219
track_4,746,540.455810546875,483.9014587402344,547.9431762695312,472.0393371582031,560.2213134765625,451.97039794921875,568.3660888671875,432.47698974609375
track_0,747,508.3628234863281,163.79348754882812,504.07330322265625,179.99977111816406,488.02923583984375,196.53712463378906,467.7331237792969,220.26712036132812
track_1,747,480.79400634765625,120.70738220214844,496.9121398925781,116.46465301513672,524.7333984375,108.78118896484375,543.7093505859375,104.22013854980469
track_2,747,405.111328125,380.5641174316406,424.568603515625,388.5462341308594,449.08453369140625,393.23394775390625,471.37310791015625,400.51580810546875
track_3,747,424.3038024902344,344.71875,428.19378662109375,328.7380065917969,424.374755859375,308.40264892578125,416.65179443359375,288.74835205078125
track_4,747,540.451416015625,483.901611328125,547.93798828125,472.0413818359375,560.2186889648438,451.9710388183594,568.3643798828125,432.4803771972656
track_0,748,512.7698974609375,160.58334350585938,504.8060302734375,176.6426544189453,489.0088195800781,196.48915100097656,469.328857421875,220.24710083007812
track_1,748,480.416259765625,120.72482299804688,499.9928283691406,116.53463745117188,524.582763671875,108.59709167480469,546.5253295898438,101.29525756835938
track_2,748,404.99139404296875,383.5677795410156,424.4189758300781,391.7231140136719,449.0391540527344,395.6922607421875,471.25726318359375,399.93389892578125
track_3,748,424.8851623535156,344.7593688964844,428.4596862792969,328.800537109375,424.5899353027344,308.4809265136719,416.7952575683594,288.8189392089844
track_4,748,540.4277954101562,483.79986572265625,547.989990234375,472.0263366699219,560.369140625,451.94696044921875,568.583251953125,432.4483337402344
track_0,749,512.4672241210938,160.36489868164062,504.7445983886719,176.44845581054688,489.03765869140625,196.37225341796875,472.3572692871094,220.20147705078125
track_1,749,480.4295654296875,120.87577819824219,499.98492431640625,116.63473510742188,527.5946655273438,108.78611755371094,546.5856323242188,104.36962127685547
track_2,749,404.9110412597656,381.4129638671875,424.4974060058594,388.86444091796875,449.0003662109375,396.54022216796875,471.33740234375,400.9609680175781
track_3,749,424.94134521484375,344.8531799316406,428.4925231933594,328.8747253417969,424.6360778808594,308.56201171875,416.9801940917969,288.7936096191406
track_4,749,540.2435913085938,483.9349060058594,547.935791015625,472.0959167480469,560.3060302734375,452.0226135253906,568.53564453125,432.5257263183594
track_0,750,509.1794128417969,160.42478942871094,504.5619201660156,176.56100463867188,488.9214782714844,196.53497314453125,472.4244384765625,220.4215087890625
track_1,750,480.8087158203125,121.00100708007812,497.0105285644531,116.67794799804688,524.9407958984375,108.98806762695312,545.3720092773438,104.6456527709961
track_2,750,405.03021240234375,381.00384521484375,424.5491638183594,388.7177429199219,449.0290222167969,396.43310546875,471.411865234375,400.8736572265625
track_3,750,424.9932861328125,344.94757080078125,428.5706481933594,328.9015808105469,424.711181640625,308.60186767578125,417.1453857421875,288.8478088378906
track_4,750,540.1494140625,483.9077453613281,547.8748168945312,472.1075134277344,560.3069458007812,452.124755859375,568.5808715820312,432.686767578125
track_0,751,508.94189453125,160.23553466796875,504.5524597167969,176.46533203125,489.0253601074219,196.39630126953125,472.401611328125,220.3699951171875
track_1,751,480.75830078125,121.09786987304688,496.9658508300781,116.77005004882812,525.0152587890625,109.06742858886719,545.39111328125,104.8082275390625
track_2,751,405.0636901855469,381.21624755859375,424.65692138671875,388.76885986328125,449.1556091308594,396.55126953125,471.50341796875,401.0100402832031
track_3,751,425.0440368652344,344.9613037109375,428.62213134765625,328.8366394042969,424.80682373046875,308.5522766113281,417.2845153808594,288.7903747558594
track_4,751,540.1470947265625,483.9586181640625,547.8596801757812,472.12451171875,560.140625,452.10540771484375,568.1901245117188,432.65478515625
track_0,752,508.72735595703125,160.18421936035156,504.4754333496094,176.42919921875,488.9828186035156,196.36236572265625,472.44854736328125,220.34292602539062
track_1,752,480.7523193359375,120.83169555664062,496.95550537109375,116.6740493774414,525.013671875,109.01081848144531,545.3681640625,104.80068969726562
track_2,752,405.305908203125,383.5302429199219,424.6968994140625,391.74267578125,449.32476806640625,395.8524169921875,471.522705078125,400.2092590332031
track_3,752,425.1095275878906,344.79840087890625,428.6122131347656,328.7206726074219,424.80316162109375,308.43798828125,420.1473693847656,288.7025146484375
track_4,752,540.392333984375,483.81951904296875,547.9437866210938,471.9984130859375,560.1763305664062,451.9068603515625,568.165283203125,432.4140319824219
track_0,753,508.72698974609375,160.18406677246094,504.4749450683594,176.43002319335938,488.97833251953125,196.36593627929688,472.45684814453125,220.35794067382812
track_1,753,480.7479248046875,120.83389282226562,496.9526672363281,116.6762466430664,525.0087280273438,109.01422882080078,545.3665161132812,104.799560546875
track_2,753,405.3046875,383.5285339355469,424.69000244140625,391.7394104003906,449.320556640625,395.8484802246094,471.5171203613281,400.2069396972656
track_3,753,425.109619140625,344.7960205078125,428.612548828125,328.7196960449219,424.8050231933594,308.43511962890625,420.14715576171875,288.6990051269531
track_4,753,540.394775390625,483.81964111328125,547.9461059570312,471.9973449707031,560.1732788085938,451.9033508300781,568.16796875,432.4169006347656
track_0,754,508.8681335449219,159.8381805419922,504.712890625,176.1318817138672,489.3903503417969,196.14871215820312,472.96807861328125,220.20687866210938
track_1,754,480.88427734375,120.59214782714844,497.185791015625,116.72723388671875,525.1826782226562,109.08462524414062,545.5596923828125,104.92167663574219
track_2,754,405.38031005859375,383.4464416503906,424.83837890625,391.6917419433594,449.5123291015625,395.8996887207031,471.69598388671875,400.28125
track_3,754,425.1106872558594,344.85211181640625,428.5353698730469,328.77752685546875,424.7095947265625,308.4862060546875,420.08563232421875,288.70172119140625
track_4,754,540.4752807617188,483.9108581542969,547.9466552734375,472.1377258300781,560.1758422851562,451.9809875488281,568.1485595703125,432.38873291015625
track_0,755,508.62628173828125,159.6365966796875,504.74078369140625,175.8813018798828,492.502197265625,195.998291015625,476.27984619140625,220.19100952148438
track_1,755,480.47698974609375,120.41751098632812,500.0547180175781,116.668212890625,527.8522338867188,109.08625030517578,548.3531494140625,105.07140350341797
track_2,755,405.4418029785156,383.3425598144531,424.8531799316406,391.6602783203125,449.5678405761719,395.8175354003906,471.7264099121094,400.2304992675781
track_3,755,425.10400390625,344.9128723144531,428.5574645996094,328.7899475097656,424.7418518066406,308.5346374511719,420.1274719238281,288.7940673828125
track_4,755,540.5820922851562,484.0048828125,548.0106201171875,472.21649169921875,560.2330932617188,452.0661926269531,568.2442016601562,432.517578125
track_0,756,508.693115234375,159.68455505371094,504.7313232421875,176.01388549804688,492.51531982421875,196.227783203125,476.33251953125,220.39578247070312
track_1,756,480.4802551269531,120.17776489257812,500.1666259765625,116.62290954589844,528.0105590820312,109.21963500976562,548.4934692382812,108.2486801147461
track_2,756,405.26910400390625,380.84979248046875,424.8892517089844,388.6868591308594,449.4852294921875,396.47955322265625,471.75433349609375,401.1372985839844
track_3,756,425.0635986328125,344.89306640625,428.4599914550781,328.81622314453125,424.68109130859375,308.5574951171875,420.11834716796875,288.8498840332031
track_4,756,540.1689453125,484.2269287109375,547.828857421875,472.380859375,560.0985107421875,452.3826904296875,568.0809936523438,432.988037109375
track_0,757,508.6476745605469,159.60671997070312,504.72802734375,175.93048095703125,492.5466613769531,196.10345458984375,476.3464660644531,220.2427520751953
track_1,757,480.41290283203125,116.98589324951172,500.1711730957031,116.4987564086914,528.0780639648438,109.16139221191406,548.51806640625,108.25192260742188
track_2,757,405.4065246582031,376.85333251953125,424.82354736328125,388.144775390625,449.42645263671875,396.012451171875,471.6988525390625,400.8729553222656
track_3,757,425.1366882324219,344.9810791015625,428.45758056640625,328.8477783203125,424.6763916015625,308.58905029296875,420.0965881347656,288.83966064453125
track_4,757,540.6268920898438,484.3365173339844,544.7959594726562,472.4124755859375,560.5332641601562,452.6949157714844,568.8092041015625,436.02252197265625
track_0,758,508.658935546875,157.1085662841797,504.80059814453125,172.94773864746094,492.8746337890625,193.45968627929688,476.68939208984375,219.42724609375
track_1,758,480.5107727050781,116.09461975097656,500.4753723144531,116.06558227539062,528.4669189453125,111.6881332397461,548.808837890625,108.00016021728516
track_2,758,408.24322509765625,376.26171875,424.73687744140625,384.7378845214844,449.06787109375,393.2493896484375,471.51763916015625,401.16375732421875
track_3,758,424.98980712890625,347.4234313964844,428.3699951171875,331.8019714355469,424.6986389160156,311.4208679199219,420.28790283203125,291.4410705566406
track_4,758,540.1368408203125,484.14093017578125,547.8348999023438,472.26080322265625,560.0592041015625,452.302734375,568.0675048828125,432.9658203125
track_0,759,508.65826416015625,157.08999633789062,504.8046875,172.92803955078125,492.87353515625,193.43829345703125,476.6960754394531,219.4137725830078
track_1,759,480.5061340332031,116.09475708007812,500.47216796875,116.06558227539062,528.4605712890625,111.689453125,548.8035278320312,108.00221252441406
track_2,759,408.246826171875,376.26409912109375,424.73760986328125,384.7380065917969,449.0657653808594,393.24920654296875,471.520751953125,401.1681213378906
track_3,759,424.9900817871094,347.4248046875,428.3729248046875,331.80145263671875,424.7001647949219,311.4195251464844,420.28887939453125,291.44012451171875
track_4,759,540.140869140625,484.1257019042969,547.8441772460938,472.2502136230469,560.0681762695312,452.2950439453125,568.077392578125,432.96575927734375
track_0,760,508.8888244628906,157.2017364501953,504.8453063964844,172.99859619140625,492.8941345214844,193.48703002929688,476.6552429199219,219.36976623535156
track_1,760,481.37713623046875,113.1795425415039,500.9608154296875,112.77349090576172,528.982421875,109.36078643798828,549.2928466796875,108.89089965820312
track_2,760,408.2714538574219,373.2507019042969,424.7332763671875,384.66497802734375,448.996337890625,393.18719482421875,471.4776611328125,401.15826416015625
track_3,760,424.9998779296875,347.50262451171875,428.3604431152344,331.9360656738281,424.66400146484375,311.56805419921875,420.2452392578125,291.6255187988281
track_4,760,540.2872924804688,484.26776123046875,547.8898315429688,472.3565368652344,560.11865234375,452.37451171875,568.1703491210938,432.9867248535156
track_0,761,508.9333801269531,156.13226318359375,504.78887939453125,172.30508422851562,492.676513671875,192.6134796142578,476.66827392578125,216.8307647705078
track_1,761,484.43341064453125,112.26277160644531,504.48516845703125,112.51202392578125,532.4671630859375,112.10665130615234,552.78955078125,108.92807006835938
track_2,761,405.1998291015625,376.528076171875,424.5934143066406,384.85321044921875,448.7790222167969,393.3462219238281,471.3114929199219,401.3192138671875
track_3,761,427.995849609375,347.5198669433594,428.3994445800781,331.8900451660156,424.66680908203125,311.4667663574219,420.29742431640625,291.5122985839844
track_4,761,540.7340087890625,484.25115966796875,544.810302734375,472.4300537109375,560.5855712890625,452.67047119140625,569.050048828125,432.9815979003906
track_0,762,508.8175964355469,153.0304718017578,504.6341552734375,172.22735595703125,492.5489196777344,192.52029418945312,476.795166015625,216.67698669433594
track_1,762,487.9752197265625,108.77532958984375,508.2544250488281,112.5198974609375,536.1727294921875,112.34489440917969,556.6448364257812,112.50750732421875
track_2,762,404.63153076171875,376.3366394042969,424.1266784667969,384.5853576660156,448.18896484375,393.03759765625,470.8527526855469,401.0400390625
track_3,762,428.1097412109375,344.5357666015625,428.4190673828125,331.87469482421875,424.6487121582031,308.54510498046875,420.220458984375,291.5061950683594
track_4,762,540.5628662109375,484.32177734375,544.8370361328125,472.5826416015625,560.8155517578125,452.88079833984375,569.5238037109375,433.2716369628906
track_0,763,508.82598876953125,153.0733184814453,504.6158752441406,172.3963165283203,492.5091247558594,192.64212036132812,476.7812805175781,216.75509643554688
track_1,763,489.02691650390625,107.617919921875,508.8492126464844,112.10845947265625,536.765869140625,112.00594329833984,557.2734375,112.41397857666016
track_2,763,404.9240417480469,372.2672119140625,424.2261047363281,384.1662292480469,448.1623229980469,392.2618408203125,470.808349609375,400.6113586425781
track_3,763,428.11260986328125,344.6673583984375,428.3448791503906,332.06329345703125,424.60272216796875,311.7294921875,420.25567626953125,291.78729248046875
track_4,763,540.5391235351562,484.37249755859375,544.808349609375,472.61798095703125,560.6875610351562,452.8412780761719,569.3216552734375,433.1700744628906
track_0,764,508.5851135253906,153.01393127441406,504.4374084472656,172.48382568359375,492.3412170410156,192.728515625,476.82568359375,216.70912170410156
track_1,764,492.83306884765625,103.89295959472656,512.3682861328125,108.37890625,536.8025512695312,112.0620346069336,559.135009765625,112.96484375
track_2,764,404.5411682128906,368.5063171386719,420.93359375,380.4492492675781,444.96630859375,389.08135986328125,467.5759582519531,400.5320739746094
track_3,764,427.9933776855469,344.80621337890625,428.2989501953125,332.18505859375,424.576904296875,312.03173828125,420.2052307128906,292.02935791015625
track_4,764,540.6593017578125,484.23773193359375,544.8360595703125,472.4678649902344,560.6205444335938,452.67071533203125,569.1985473632812,433.00091552734375
track_0,765,508.58953857421875,153.01507568359375,504.44439697265625,172.48831176757812,492.34918212890625,192.73226928710938,476.82940673828125,216.71514892578125
track_1,765,492.8207092285156,103.89077758789062,512.3579711914062,108.38026428222656,536.7876586914062,112.06273651123047,559.1258544921875,112.96986389160156
track_2,765,404.53582763671875,368.5023193359375,420.93023681640625,380.44537353515625,444.96527099609375,389.08599853515625,467.5816650390625,400.5274658203125
track_3,765,427.9920654296875,344.8057861328125,428.29901123046875,332.1870422363281,424.57489013671875,312.0313415527344,420.2015380859375,292.0272216796875
track_4,765,540.6589965820312,484.2430114746094,544.8372192382812,472.4684143066406,560.626220703125,452.6761474609375,569.2034301757812,433.0057373046875
track_0,766,508.5653076171875,152.9953155517578,504.4608459472656,172.519287109375,492.402587890625,192.7305145263672,476.77679443359375,216.7213134765625
track_1,766,496.3177185058594,100.47474670410156,515.9452514648438,107.8956298828125,540.0578002929688,111.541748046875,562.5537109375,115.59260559082031
track_2,766,404.1696472167969,367.73992919921875,420.5929260253906,379.9540710449219,444.61212158203125,388.62322998046875,467.14874267578125,400.4037170410156
track_3,766,428.1218566894531,344.7661437988281,428.37255859375,332.183349609375,424.6137390136719,312.1195068359375,420.3984680175781,292.0553894042969
track_4,766,540.2310180664062,483.8970642089844,547.843017578125,472.1355895996094,560.1399536132812,452.08319091796875,568.1633911132812,432.5947570800781
track_0,767,508.5554504394531,152.9239044189453,504.4180908203125,172.51614379882812,492.3410949707031,192.73959350585938,476.78961181640625,216.66702270507812
track_1,767,497.56158447265625,101.00665283203125,517.002197265625,104.77228546142578,541.4552001953125,109.25146484375,563.659912109375,113.098876953125
track_2,767,404.2254333496094,364.71929931640625,420.5929260253906,376.44317626953125,444.4360046386719,388.62481689453125,467.14990234375,400.8055419921875
track_3,767,428.14300537109375,344.8526611328125,428.37261962890625,332.23956298828125,424.6344299316406,312.2475280761719,420.4078063964844,292.1336364746094
track_4,767,540.3704223632812,483.9827880859375,547.8671875,472.2685546875,560.2239379882812,452.1539611816406,568.3314819335938,432.5970153808594
track_0,768,508.6095886230469,152.58578491210938,504.42083740234375,172.3546142578125,492.345703125,192.55224609375,476.9156494140625,216.2166290283203
track_1,768,500.8505554199219,100.30101776123047,520.3990478515625,104.53933715820312,544.4412231445312,109.04649353027344,566.8912353515625,113.16613006591797
track_2,768,404.7100830078125,361.28814697265625,420.79486083984375,372.7463684082031,444.36077880859375,388.36553955078125,467.02203369140625,400.9739074707031
track_3,768,428.00457763671875,345.01849365234375,428.32379150390625,332.3236389160156,424.6082763671875,312.670654296875,420.4136962890625,292.3853454589844
track_4,768,541.0003051757812,484.128173828125,544.9512329101562,472.398193359375,560.7568359375,452.552734375,569.1362915039062,432.7340087890625
track_0,769,508.81549072265625,149.51905822753906,504.4477844238281,169.0626220703125,492.5939025878906,189.4730987548828,480.0326232910156,213.53054809570312
track_1,769,504.0611877441406,96.68768310546875,523.859375,104.27481079101562,547.9210205078125,108.84780883789062,570.2940063476562,116.18354797363281
track_2,769,404.91912841796875,360.7268981933594,420.8742980957031,372.50244140625,441.4656677246094,388.09765625,465.5381164550781,400.93280029296875
track_3,769,427.8912048339844,347.9385681152344,428.3019714355469,332.2888488769531,424.576171875,312.7915344238281,420.3731689453125,292.37310791015625
track_4,769,540.524169921875,484.37359619140625,544.7200317382812,472.5146789550781,560.425048828125,452.68536376953125,568.79248046875,433.0884094238281
track_0,770,509.25250244140625,151.77401733398438,504.5688781738281,172.00006103515625,492.4851989746094,192.07257080078125,480.20135498046875,212.25738525390625
track_1,770,508.2845153808594,96.93253326416016,524.7512817382812,104.49211883544922,548.7655029296875,112.21509552001953,571.1654052734375,116.85758209228516
track_2,770,407.7835388183594,360.1501159667969,423.91455078125,372.3742980957031,443.90966796875,384.850830078125,467.6493835449219,400.6410827636719
track_3,770,424.8806457519531,345.0054626464844,428.23809814453125,332.2906494140625,424.5074768066406,312.97955322265625,420.27252197265625,292.447509765625
track_4,770,536.7922973632812,484.5721435546875,544.3060302734375,472.662841796875,556.9966430664062,452.7906188964844,568.2990112304688,436.23651123046875
track_0,771,509.2569580078125,151.77134704589844,504.57275390625,171.99801635742188,492.4933776855469,192.06936645507812,480.2086181640625,212.2493438720703
track_1,771,508.2861633300781,96.93222045898438,524.753662109375,104.49226379394531,548.76904296875,112.21763610839844,571.1646118164062,116.85726165771484
track_2,771,407.7840881347656,360.1478576660156,423.9130554199219,372.3741455078125,443.9115905761719,384.8498840332031,467.64727783203125,400.642333984375
track_3,771,424.87701416015625,345.0048522949219,428.23736572265625,332.29095458984375,424.5055847167969,312.9793395996094,420.2675476074219,292.44610595703125
track_4,771,536.79248046875,484.57220458984375,544.307861328125,472.6682434082031,556.9979858398438,452.79180908203125,568.3002319335938,436.2381896972656
track_0,772,512.2470703125,149.35488891601562,504.619140625,169.027587890625,492.71697998046875,189.331298828125,480.3283386230469,213.2451934814453
track_1,772,512.4057006835938,96.43649291992188,528.6327514648438,104.50117492675781,552.4271240234375,112.29985046386719,574.912353515625,120.41533660888672
track_2,772,408.47705078125,356.5921325683594,424.0428466796875,372.0052795410156,443.9840393066406,384.35748291015625,464.7615051269531,400.0773620605469
track_3,772,424.8151550292969,344.7920837402344,428.2204284667969,332.2203674316406,424.4117431640625,315.8262634277344,420.2800598144531,292.359375
track_4,772,540.53564453125,484.561767578125,544.7904052734375,472.65155029296875,560.4554443359375,452.8441162109375,568.9393310546875,433.25750732421875
track_0,773,512.357421875,149.11019897460938,504.6561279296875,168.86239624023438,492.7073059082031,189.183837890625,480.3458251953125,212.93673706054688
track_1,773,516.2972412109375,92.77658081054688,532.36572265625,104.16694641113281,553.00830078125,112.15726470947266,576.9456176757812,120.83434295654297
track_2,773,405.5918884277344,356.55718994140625,420.9635009765625,371.8404846191406,441.40155029296875,384.56134033203125,465.3255615234375,399.95574951171875
track_3,773,424.755859375,345.0617980957031,428.17724609375,332.4298095703125,424.4115905761719,316.0810852050781,420.3425598144531,292.623291015625
track_4,773,540.5330200195312,484.4449462890625,544.680908203125,472.5335998535156,557.2479248046875,452.52630615234375,568.3875732421875,432.7357177734375
track_0,774,512.7050170898438,149.09219360351562,504.74029541015625,168.84471130371094,492.7040100097656,189.14402770996094,480.3231506347656,213.01730346679688
track_1,774,520.1632690429688,92.14187622070312,536.2621459960938,103.87678527832031,556.6431884765625,112.1001968383789,580.518798828125,123.76473999023438
track_2,774,404.5306396484375,357.00006103515625,420.50244140625,368.6481628417969,440.6497497558594,384.7297058105469,464.7806091308594,400.2808837890625
track_3,774,427.9216613769531,348.0441589355469,428.2227783203125,332.43475341796875,424.456298828125,316.0093994140625,420.41412353515625,292.6412048339844
track_4,774,540.6455688476562,484.4312744140625,544.7389526367188,472.53692626953125,557.2860107421875,452.4493713378906,568.4375,432.610107421875
track_0,775,515.5167236328125,148.98049926757812,507.79888916015625,168.57489013671875,492.4103698730469,188.54598999023438,479.36419677734375,212.6042022705078
track_1,775,523.9480590820312,91.5131607055664,540.1165161132812,103.62100219726562,560.1945190429688,112.10380554199219,583.852783203125,124.12165832519531
track_2,775,404.3829345703125,356.7013244628906,420.2714538574219,368.58892822265625,440.07110595703125,384.6172180175781,464.0498046875,400.35809326171875
track_3,775,427.9751892089844,347.9412536621094,428.2152404785156,332.32086181640625,424.4564514160156,313.034423828125,420.44146728515625,292.5556335449219
track_4,775,540.8126220703125,484.302978515625,544.76708984375,472.4023742675781,557.2742309570312,452.3110656738281,568.438232421875,432.4505920410156
track_0,776,516.3951416015625,149.12310791015625,508.1521301269531,168.49468994140625,492.5492248535156,188.40264892578125,476.7036437988281,212.4493408203125
track_1,776,524.9664916992188,88.50627136230469,540.8219604492188,100.5132827758789,560.707275390625,112.45068359375,584.6232299804688,124.89884948730469
track_2,776,404.3523254394531,356.115234375,419.9992980957031,368.12762451171875,436.5050964355469,384.178466796875,460.68023681640625,399.8815612792969
track_3,776,427.95611572265625,344.93951416015625,428.2453308105469,332.3090515136719,424.5027160644531,313.00030517578125,420.3963928222656,292.5248718261719
track_4,776,540.6129150390625,484.30401611328125,544.622314453125,472.414306640625,557.1121215820312,452.3443603515625,568.2400512695312,432.463134765625
track_0,777,516.3961181640625,149.12425231933594,508.15216064453125,168.49880981445312,492.54736328125,188.4088134765625,476.7030944824219,212.45281982421875
track_1,777,524.9705200195312,88.50749206542969,540.8291015625,100.51670837402344,560.71142578125,112.4471206665039,584.6227416992188,124.89824676513672
track_2,777,404.3510437011719,356.1201171875,419.9989318847656,368.13189697265625,436.49932861328125,384.1843566894531,460.67864990234375,399.88446044921875
track_3,777,427.9618835449219,344.9398193359375,428.24700927734375,332.3077087402344,424.5054626464844,312.995361328125,420.3937683105469,292.5195617675781
track_4,777,540.6173095703125,484.29058837890625,544.6275634765625,472.4020080566406,557.1194458007812,452.333740234375,568.2488403320312,432.4537353515625
track_0,778,516.8212280273438,149.21414184570312,508.4809265136719,168.489990234375,492.8077392578125,188.31210327148438,479.9526062011719,212.16964721679688
track_1,778,528.289306640625,87.84188842773438,544.1813354492188,100.24502563476562,560.7376098632812,112.49166107177734,584.042724609375,128.4536590576172
